id,from,at,to,open,close,min,max,volume,time,hour,rsi,adx,atr,sma_20,sma_50,dist_sma_20,dist_sma_50,bb_upper,bb_lower,bb_width,bb_pos,body_size_pct,upper_shadow_pct,lower_shadow_pct,atr_pct,macd,macd_signal,macd_hist,stoch_k,stoch_d,cci,pattern_engulfing,return_lag_1,rsi_lag_1,return_lag_2,rsi_lag_2,return_lag_3,rsi_lag_3,next_close,next_open,outcome,asset
3045627,1766578740,1766578800000000000,1766578800,1.17913,1.17912,1.179115,1.179135,43,2025-12-24 12:19:00,12,45.4106280193273,15.460627840341191,0.00011107142857142665,1.17911725,1.1792148,0.00023322477779533045,-0.008039894158360601,1.1792810366070041,1.178953463392996,0.0002778116001833787,0.5083950698113896,0.0008480901010978961,0.00042404505054894807,0.00042404505054894807,0.009419857908561185,-3.821954041427489e-05,-4.904246929360894e-05,1.0822928879334052e-05,44.28571428570613,42.85714285714587,3.349031920556569,0,-0.000848082908588843,52.36051502145546,0.002120270207228714,53.16455696202674,0.0038165511099697014,47.104247104254455,1.17906,1.17912,0.0,EURUSD
3045628,1766578800,1766578860000000000,1766578860,1.17912,1.17906,1.179005,1.179125,79,2025-12-24 12:20:00,12,39.02439024390931,15.820827890436854,0.00011357142857142717,1.179107,1.1792076,-0.003986226315870967,-0.012518446898378836,1.1792569262976913,1.1789570737023085,0.00025431495885093887,0.34325631752525393,0.005088799552181313,0.00042406662935158144,0.004664732922829731,0.009632370580922698,-3.9684263976935696e-05,-4.717082823027429e-05,7.486564253338595e-06,27.142857142856236,39.52380952381041,-38.295770088999106,0,-0.005088540606545955,45.4106280193273,-0.005936580360099697,52.36051502145546,-0.0029683782901246403,53.16455696202674,1.179075,1.17906,1.0,EURUSD
3045629,1766578860,1766578920000000000,1766578920,1.17906,1.179075,1.17906,1.17913,72,2025-12-24 12:21:00,12,51.552795031065315,16.08479697622883,9.964285714285965e-05,1.1791019999999999,1.1792001,-0.0022899306659692723,-0.010610012085744257,1.1792490195117826,1.1789549804882171,0.0002493811026147671,0.40817545347424916,0.0012721837033350947,0.0046646735788576825,0.0,0.008450934600670834,-3.9183015896560036e-05,-4.557326576353145e-05,6.390249866971411e-06,39.28571428572562,36.90476190476264,-14.323328067345674,0,0.0012721998880582674,39.02439024390931,-0.003816405454903915,45.4106280193273,-0.004664455997216432,52.36051502145546,1.179075,1.179075,0.0,EURUSD
3045630,1766578920,1766578980000000000,1766578980,1.179075,1.179075,1.17907,1.17909,16,2025-12-24 12:22:00,12,47.6510067114096,16.32991112732138,9.285714285713263e-05,1.17909825,1.1791958,-0.001971884740149623,-0.01024531942411814,1.179243934410186,1.178952565589814,0.0002471164432897314,0.4202042278571609,0.0,0.0012721837033162625,0.0004240612344450315,0.007875422925355268,-3.834377006839418e-05,-4.4127366624503996e-05,5.783596556109818e-06,39.28571428572562,35.23809523810247,-20.030337920640672,0,0.0,51.552795031065315,0.0012721998880582674,39.02439024390931,-0.003816405454903915,45.4106280193273,1.17896,1.179075,0.0,EURUSD
3045631,1766578980,1766579040000000000,1766579040,1.179075,1.17896,1.178935,1.179075,37,2025-12-24 12:23:00,12,43.55828220858945,17.73102750209076,9.428571428569756e-05,1.17909525,1.1791915,-0.011471975300267284,-0.019635950329098532,1.1792499134716945,1.1789405865283056,0.00026237272120251847,0.06276036442781055,0.0097543597747241,0.0,0.0021205129944986884,0.00799736329355513,-4.642306441882127e-05,-4.4586506183367455e-05,-1.8365582354538146e-06,8.064516129012619,28.878648233487937,-98.73708381161607,0,-0.009753408392176866,47.6510067114096,-0.009753408392176866,51.552795031065315,-0.0084813325869737,39.02439024390931,1.178955,1.178955,0.0,EURUSD
3045632,1766579040,1766579100000000000,1766579100,1.178955,1.178955,1.17893,1.179015,46,2025-12-24 12:24:00,12,45.51282051282087,19.069015299321666,9.571428571426248e-05,1.17908925,1.1791864,-0.011387203073918297,-0.01962755151809049,1.1792560551179414,1.1789224448820588,0.0002829711362033589,0.0975842898077486,0.0,0.00508925277045765,0.0021205219876875483,0.008118569895734992,-5.262281851758921e-05,-4.619376865021181e-05,-6.429049867377401e-06,7.936507936487796,18.428912783741993,-118.94212402256233,0,-0.00042410259890601765,43.55828220858945,-0.010177469626626579,47.6510067114096,-0.010177469626626579,51.552795031065315,1.17897,1.17896,1.0,EURUSD
3045633,1766579100,1766579160000000000,1766579160,1.17896,1.17897,1.178945,1.17903,56,2025-12-24 12:25:00,12,42.95302013422879,20.063568967055463,9.428571428569756e-05,1.179077,1.1791805000000002,-0.00907571863574622,-0.017854567970356613,1.1792408805727004,1.1789131194272995,0.00027800634910209377,0.17354275666512586,0.0008481980033474567,0.005089188020047073,0.0012722970050211852,0.007997295460079355,-5.5683904281345065e-05,-4.809179577643846e-05,-7.592108504906602e-06,12.698412698422768,9.566478921307707,-92.79945007745783,0,0.0012723131926239972,45.51282051282087,0.0008482051978120353,43.55828220858945,-0.008905285923288542,47.6510067114096,1.17906,1.178975,1.0,EURUSD
3045634,1766579160,1766579220000000000,1766579220,1.178975,1.17906,1.178975,1.17907,48,2025-12-24 12:26:00,12,50.61728395062134,20.34058195600617,9.607142857140769e-05,1.1790657500000001,1.1791741,-0.0004876766237627932,-0.009677200481740188,1.1791971904007563,1.178934309599244,0.0002229579508357313,0.4781269686981426,0.007209132698920387,0.0008481332587031629,0.0,0.008148137378200235,-5.0268129261121786e-05,-4.8527062473375124e-05,-1.7410667877466613e-06,41.26984126982113,20.634920634910547,-33.331430854392885,0,0.007633782030080916,42.95302013422879,0.008906192348301367,45.51282051282087,0.00848205197800933,43.55828220858945,1.17904,1.17906,0.0,EURUSD
3045635,1766579220,1766579280000000000,1766579280,1.17906,1.17904,1.179015,1.17908,38,2025-12-24 12:27:00,12,52.22929936305768,20.438514793359424,9.428571428569756e-05,1.17906525,1.1791672,-0.0021415728049919156,-0.010788438051286042,1.1791970183373974,1.1789334816626027,0.00022351801024115276,0.40418790849643926,0.0016962952910765522,0.0016962952910765522,0.002120369113869231,0.007996820657967292,-4.7047586105630756e-05,-4.8231167199826256e-05,1.1835810941954997e-06,34.920634920644986,29.62962962962961,-20.85821192574258,0,-0.0016962665173925195,50.61728395062134,0.005937386023391333,42.95302013422879,0.0072097747581656435,45.51282051282087,1.17903,1.179035,0.0,EURUSD
3045636,1766579280,1766579340000000000,1766579340,1.179035,1.17903,1.17897,1.179055,102,2025-12-24 12:28:00,12,31.25,20.977956364971558,8.32142857142599e-05,1.17906125,1.1791601,-0.002650483872329556,-0.01103449445730998,1.1791921527361038,1.1789303472638961,0.0002220515781682109,0.3806365667745116,0.0004240774195764956,0.0016963096782871495,0.005088929034880282,0.007057859911474678,-4.478593450385482e-05,-4.754212066063197e-05,2.756186156777153e-06,31.746031746021675,35.978835978829245,-43.91941162980545,0,-0.00084814764554908,52.22929936305768,-0.0025443997760943304,50.61728395062134,0.005089188020046542,42.95302013422879,1.17892,1.17903,0.0,EURUSD
3045637,1766579340,1766579400000000000,1766579400,1.17903,1.17892,1.17889,1.179045,78,2025-12-24 12:29:00,12,31.818181818185494,22.163537749741515,8.464285714282482e-05,1.179054,1.1791527,-0.011366335289933032,-0.019738404641534167,1.1791992982413908,1.1789087017586093,0.000246493810251343,0.03887948430254331,0.00933057374546657,0.0012723509652797667,0.0025447019305783677,0.0071796947327066145,-5.127853299802254e-05,-4.828940312811009e-05,-2.9891298699124533e-06,9.836065573762138,25.50091074680958,-106.57480649839763,0,-0.009329703230631647,31.25,-0.010177771746511244,52.22929936305768,-0.011873865621769841,50.61728395062134,1.179065,1.178915,1.0,EURUSD
3045638,1766579400,1766579460000000000,1766579460,1.178915,1.179065,1.178895,1.179075,61,2025-12-24 12:30:00,12,49.2307692307645,22.76311838701779,8.785714285711574e-05,1.1790559999999999,1.1791487999999999,0.0007633166958689961,-0.007107326568073533,1.1792007175106838,1.178911282489316,0.00024547842686179383,0.5310950622271483,0.012721944930949058,0.0008481296620682923,0.0016962593241177525,0.007451424888120311,-4.4214004376819105e-05,-4.7474323377851894e-05,3.2603190010327892e-06,71.42857142857143,37.6702229161184,-47.658785350002255,1,0.012299392664472109,31.818181818185494,0.0029685419370206745,31.25,0.0021203691138449443,52.22929936305768,1.179085,1.179065,1.0,EURUSD
3045639,1766579460,1766579520000000000,1766579520,1.179065,1.179085,1.17906,1.1791,43,2025-12-24 12:31:00,12,49.2307692307645,22.9116151474159,8.78571428571316e-05,1.1790565000000002,1.1791448,0.0024171285360906824,-0.005071729349457779,1.1792015625999306,1.1789114374000698,0.00024605961390470113,0.598233452362761,0.0016962305516488618,0.0012721729137507702,0.0004240576379169234,0.007451298494776169,-3.657981238713859e-05,-4.529542117970924e-05,8.71560879257065e-06,79.59183673465503,53.61882457899619,31.095478411575083,0,0.001696259324113214,49.2307692307645,0.013995860618187805,31.818181818185494,0.00466485161529917,31.25,1.17918,1.179085,1.0,EURUSD
3045640,1766579520,1766579580000000000,1766579580,1.179085,1.17918,1.179065,1.17918,87,2025-12-24 12:32:00,12,53.52112676055413,21.880539998908493,9.142857142855185e-05,1.179063,1.1791438,0.009922149290178152,0.003069929951306816,1.179218136612135,1.178907863387865,0.000263126260850871,0.8770870021902379,0.008056446004847118,0.0,0.0016960938957503503,0.007753572094892371,-2.2603396299780698e-05,-4.075701620372353e-05,1.8153619903942835e-05,100.0,83.67346938774214,102.68688480965429,0,0.008057095120372892,49.2307692307645,0.009753491113717594,49.2307692307645,0.022054083398348467,31.818181818185494,1.17913,1.17918,0.0,EURUSD
3045641,1766579580,1766579640000000000,1766579640,1.17918,1.17913,1.17911,1.17923,94,2025-12-24 12:33:00,12,50.66666666667101,20.34040608649364,9.857142857139234e-05,1.17906925,1.179144,0.00515210366965931,-0.0011873160720156802,1.1792246196780123,1.1789138803219876,0.00026353273686926675,0.6955014671370853,0.0042404145429158335,0.004240414542934665,0.0016961658171625673,0.00835967438462191,-1.5384228182480086e-05,-3.5682458599474844e-05,2.0298230416994757e-05,70.58823529412149,83.39335734292548,119.0798376182146,0,-0.004240234739383286,53.52112676055413,0.0038165187412397827,49.2307692307645,0.0055128428034123544,49.2307692307645,1.1792,1.17913,1.0,EURUSD
3045642,1766579640,1766579700000000000,1766579700,1.17913,1.1792,1.17913,1.179225,53,2025-12-24 12:34:00,12,59.21052631579024,18.91028173925128,9.678571428568221e-05,1.1790672500000001,1.1791437,0.011257632293071893,0.004774423337856947,1.1792141647622671,1.178920335237733,0.0002491770052018746,0.9517925835071077,0.005936227951154553,0.002120081411121246,0.0,0.008207743748785806,-3.9688203619103746e-06,-2.9339730951961954e-05,2.537091059005158e-05,91.17647058824298,87.25490196078813,141.65451242306992,0,0.005936580360099697,50.66666666667101,0.001696093895775519,53.52112676055413,0.009753325672035018,49.2307692307645,1.17919,1.1792,0.0,EURUSD
3045643,1766579700,1766579760000000000,1766579760,1.1792,1.17919,1.17918,1.179315,91,2025-12-24 12:35:00,12,57.61589403972556,18.612998914357025,0.00010142857142853805,1.17907075,1.1791428000000002,0.010112874091538698,0.004002747648793066,1.1792260519131048,1.178915448086895,0.0002634043930237978,0.8839295911296753,0.0008480397561093217,0.00975245719518188,0.0008480397561093217,0.008601546097621085,4.222383148233533e-06,-2.2627308131922855e-05,2.6849691280156388e-05,70.58823529412686,77.45098039216374,168.09984878249946,0,-0.0008480325644599773,59.21052631579024,0.005088497451510854,50.66666666667101,0.0008480469478877595,53.52112676055413,1.17907,1.17919,0.0,EURUSD
3045644,1766579760,1766579820000000000,1766579820,1.17919,1.17907,1.17899,1.17919,105,2025-12-24 12:36:00,12,49.71428571428383,18.25958031549566,0.00011428571428568584,1.1790705,1.1791399,-4.240630326001377e-05,-0.0059284011975502815,1.1792257892038926,1.1789152107961072,0.0002634096430114224,0.49839010057584815,0.010177512785491782,0.0,0.006785008523673744,0.009692869319521812,1.0192248369733647e-06,-1.7898001538143613e-05,1.8917226375116977e-05,42.35294117649702,68.03921568628893,12.692281161919869,0,-0.010176477073231549,57.61589403972556,-0.01102442333785758,59.21052631579024,-0.005088497451510854,50.66666666667101,1.179005,1.17907,0.0,EURUSD
3045645,1766579820,1766579880000000000,1766579880,1.17907,1.179005,1.178995,1.179105,89,2025-12-24 12:37:00,12,52.72727272727762,17.93140590226725,0.00011214285714283052,1.179066,1.1791335,-0.005173854224525487,-0.010899020784472996,1.1792235002088667,1.1789084997911332,0.0002671747937739608,0.30634946315696426,0.0055131233540130645,0.0029686048829315605,0.0008481728237001125,0.009511652380000978,-6.687172413588627e-06,-1.5655835713232617e-05,8.96866329964399e-06,27.058823529438808,46.66666666668755,-37.58998217698731,0,-0.005512819425479432,49.71428571428383,-0.015688735487906502,57.61589403972556,-0.01653663500678082,59.21052631579024,1.179005,1.17901,0.0,EURUSD
3045646,1766579880,1766579940000000000,1766579940,1.17901,1.179005,1.178975,1.179035,62,2025-12-24 12:38:00,12,53.048780487811975,17.807618085475905,0.0001103571428571204,1.17905975,1.1791289,-0.004643746209717625,-0.010508861285571698,1.1792164755395287,1.1789030244604712,0.00026586068681426066,0.3253315950785193,0.000424086411831223,0.0021204320592502815,0.002544518471081504,0.00936019294719873,-1.2648740944198877e-05,-1.505441675942587e-05,2.405675815226992e-06,27.058823529438808,32.15686274512486,-62.755615152484836,0,0.0,52.72727272727762,-0.005512819425479432,49.71428571428383,-0.015688735487906502,57.61589403972556,1.178885,1.179,0.0,EURUSD
3045647,1766579940,1766580000000000000,1766580000,1.179,1.178885,1.17886,1.179005,80,2025-12-24 12:39:00,12,45.40540540539853,18.613040054332277,0.00011464285714283104,1.179048,1.1791207,-0.013826624310270744,-0.01999346840446268,1.179220181055269,1.1788758189447313,0.0002921083146682476,0.026661049481803444,0.009754980341601365,0.0004241295800720814,0.0021206479003415715,0.0097246853715868,-2.6747989896103164e-05,-1.7393131386761328e-05,-9.354858509341836e-06,5.494505494494232,19.8707175177906,-132.32353832170867,0,-0.010178073884348215,53.048780487811975,-0.010178073884348215,52.72727272727762,-0.015690332210993585,49.71428571428383,1.178725,1.17888,0.0,EURUSD
3045648,1766580000,1766580060000000000,1766580060,1.17888,1.178725,1.17867,1.17888,107,2025-12-24 12:40:00,12,33.165829145727514,20.44903940127465,0.00012285714285710712,1.17903125,1.1791093,-0.02598146302148104,-0.0326030244543802,1.179255746512701,1.178806753487299,0.0003809141448615338,-0.18208186469225415,0.013149801692498693,0.0,0.004666058665075927,0.010422884290831798,-5.0253122381160864e-05,-2.3965129585641234e-05,-2.628799279551963e-05,8.527131782935596,13.693486935622863,-231.8029502193551,0,-0.01357214656221295,45.40540540539853,-0.023748839063453264,53.048780487811975,-0.023748839063453264,52.72727272727762,1.17858,1.17873,0.0,EURUSD
3045649,1766580060,1766580120000000000,1766580120,1.17873,1.17858,1.178535,1.17875,131,2025-12-24 12:41:00,12,29.464285714280237,22.715359540172425,0.00013357142857138373,1.1790065,1.1790942000000002,-0.03618761560522895,-0.04362877360893976,1.1793069750624643,1.1787060249375358,0.0005098933673814637,-0.20970947888710445,0.012727180165970447,0.0016969573554539345,0.0038181540497760624,0.01133325090968655,-7.966309088214274e-05,-3.5104721844941535e-05,-4.4558369037201205e-05,5.769230769213251,6.596956015547675,-264.0458090078201,0,-0.012301427389771469,33.165829145727514,-0.0258719043842226,45.40540540539853,-0.036047345007028664,53.048780487811975,1.17849,1.178585,0.0,EURUSD
3045650,1766580120,1766580180000000000,1766580180,1.178585,1.17849,1.17849,1.17863,76,2025-12-24 12:42:00,12,27.499999999998153,24.984550071345303,0.00013749999999996504,1.17897725,1.1790779999999998,-0.04134528082545792,-0.0498943563373309,1.1793538899229827,1.1786006100770172,0.000639190698237164,-0.14683796149544806,0.008061163013683292,0.0038184456380684403,0.0,0.01166747278296507,-0.00010897673468313052,-4.9879124412579334e-05,-5.909761027055118e-05,0.0,4.765454184049596,-249.20826855527213,0,-0.0076363080995678345,29.464285714280237,-0.019936796114439215,33.165829145727514,-0.03350623682546461,45.40540540539853,1.17873,1.17849,1.0,EURUSD
3045651,1766580180,1766580240000000000,1766580240,1.17849,1.17873,1.17849,1.17882,153,2025-12-24 12:43:00,12,42.85714285714524,25.106971157112635,0.00014999999999996762,1.1789657500000001,1.1790677,-0.020000339348289264,-0.02864947867620204,1.1793583161191452,1.178573183880855,0.0006660831897806381,0.19973211071614044,0.02036089689750986,0.007635336336559134,0.0,0.012725560560939963,-0.00011155606547097463,-6.22145126242584e-05,-4.934155284671623e-05,29.090909090916433,11.62004662004321,-149.9406271061048,0,0.020365043402992278,27.499999999998153,0.012727180165961194,29.464285714280237,0.00042418715138214935,33.165829145727514,1.178805,1.17872,1.0,EURUSD
3045652,1766580240,1766580300000000000,1766580300,1.17872,1.178805,1.178715,1.17883,47,2025-12-24 12:44:00,12,39.68253968254108,25.12931960907564,0.00014535714285711178,1.1789582500000002,1.1790581,-0.013000453849458108,-0.021470896373861247,1.179357357886754,1.1785591421132464,0.0006771397928474873,0.30800930639759033,0.007210692184043396,0.002120791818828537,0.00042415836376947467,0.01233088957521488,-0.0001063227085047469,-7.10361518003561e-05,-3.52865567043908e-05,38.18181818183286,22.424242424249744,-90.3059459799284,0,0.0063627802804777644,42.85714285714524,0.026729119466439855,27.499999999998153,0.019090770248952893,29.464285714280237,1.178775,1.178805,0.0,EURUSD
3045653,1766580300,1766580360000000000,1766580360,1.178805,1.178775,1.178715,1.178805,62,2025-12-24 12:45:00,12,37.79527559055091,25.150071743041288,0.0001489285714285479,1.1789485000000002,1.1790506,-0.014718669805541403,-0.02338020402537834,1.1793558418324053,1.178541158167595,0.0006911273693539392,0.28703390347136293,0.0025450149519795156,0.0,0.005090029903921358,0.012634181368670689,-0.00010340400765085356,-7.75097229704556e-05,-2.5894284680397955e-05,34.54545454544476,33.939393939398,-91.13060428846605,0,-0.0025449501826146914,39.68253968254108,0.0038176681682600133,42.85714285714524,0.024183489041051942,27.499999999998153,1.178625,1.178775,0.0,EURUSD
3045654,1766580360,1766580420000000000,1766580420,1.178775,1.178625,1.178625,1.178775,45,2025-12-24 12:46:00,12,29.056603773590467,25.677004038368963,0.00015142857142854841,1.17892675,1.1790383999999998,-0.025601866581821148,-0.03507476932864873,1.179354944188616,1.178498555811384,0.0007265995352481901,0.14764818390537332,0.012726694241160035,0.0,0.0,0.012847900852989579,-0.00011190469492872168,-8.438871736210882e-05,-2.751597756661286e-05,16.36363636363881,29.69696969697213,-116.72581826366924,0,-0.01272507475980067,37.79527559055091,-0.015269701095610433,39.68253968254108,-0.008907892392662209,42.85714285714524,1.17865,1.178625,1.0,EURUSD
3045655,1766580420,1766580480000000000,1766580480,1.178625,1.17865,1.17862,1.17867,57,2025-12-24 12:47:00,12,31.538461538461277,26.19362104185108,0.00014642857142856323,1.1789072500000002,1.1790258,-0.021825817672778917,-0.03188393501039641,1.1793490343603612,1.1784654656396392,0.0007496446958147363,0.2088511691654409,0.002121070716492745,0.001696856573209267,0.00042421414330231675,0.01242341419662862,-0.00011529520838093887,-9.057001556587484e-05,-2.4725192815064036e-05,19.393939393935316,23.43434343433961,-111.28161113859605,0,0.0021211157068545816,29.056603773590467,-0.010604228966504259,37.79527559055091,-0.01314890927678336,39.68253968254108,1.17866,1.178655,1.0,EURUSD
3045656,1766580480,1766580540000000000,1766580540,1.178655,1.17866,1.1786,1.178675,64,2025-12-24 12:48:00,12,28.225806451615796,26.78757758672273,0.00014499999999998244,1.17888875,1.1790126,-0.01940763239611082,-0.029915327575385283,1.1793397824413667,1.1784377175586334,0.0007653308695750823,0.24641513667303022,0.0004242105441800651,0.0012726316325213567,0.004666315985943039,0.012302105781139805,-0.00011583996725783585,-9.562400590426704e-05,-2.021596135356881e-05,20.606060606064684,18.787878787879585,-97.897883222943,0,0.0008484282866039194,31.538461538461277,0.0029695619895964143,29.056603773590467,-0.009755890649176813,37.79527559055091,1.17866,1.178665,0.0,EURUSD
3045657,1766580540,1766580600000000000,1766580600,1.178665,1.17866,1.178605,1.17867,48,2025-12-24 12:49:00,12,28.455284552849932,27.339108664103545,0.00013999999999999728,1.17887575,1.1790001,-0.01830468498124642,-0.02885480121494454,1.1793378422099905,1.1784136577900095,0.0007840975514406096,0.2665509228078124,0.0004242105441800651,0.0004242105441800651,0.004666315985961878,0.01187789523696378,-0.0001149466590588677,-9.948853653518718e-05,-1.545812252368052e-05,24.285714285717457,21.428571428572468,-88.51237400470993,0,0.0,28.225806451615796,0.0008484282866039194,31.538461538461277,0.0029695619895964143,29.056603773590467,1.17881,1.17866,1.0,EURUSD
3045658,1766580600,1766580660000000000,1766580660,1.17866,1.17881,1.178655,1.17881,49,2025-12-24 12:50:00,12,39.682539682534085,26.29332486399838,0.00013678571428570635,1.1788630000000002,1.1789910000000001,-0.004496059585539893,-0.015354467641113392,1.1793171087280048,1.1784088912719957,0.000770452792230392,0.44164393158308635,0.012724696940123723,0.0,0.00042415656467393014,0.01160371173350297,-0.0001009710283152998,-9.978503489120971e-05,-1.1859934240900972e-06,52.03252032518036,32.30809840565415,-40.31724031721823,0,0.012726316325317732,28.455284552849932,0.012726316325317732,28.225806451615796,0.013574852585573893,31.538461538461277,1.17885,1.17881,1.0,EURUSD
3045659,1766580660,1766580720000000000,1766580720,1.17881,1.17885,1.178735,1.178855,58,2025-12-24 12:51:00,12,43.72469635627064,24.894418565415812,0.0001374999999999809,1.17885125,1.1789844999999999,-0.00010603554311003759,-0.01140942443906573,1.1792931701523586,1.1784093298476412,0.0007497478938943306,0.4985857173594811,0.003393137379653052,0.00042414217245898597,0.006362132586828283,0.01166390974254408,-8.567990988872509e-05,-9.696400989071279e-05,1.1284100001987698e-05,66.05504587154206,47.45776016081328,-14.967144357850989,0,0.0033932525173696604,39.682539682534085,0.01612000067872099,28.455284552849932,0.01612000067872099,28.225806451615796,1.178845,1.17885,0.0,EURUSD
3045660,1766580720,1766580780000000000,1766580780,1.17885,1.178845,1.1788,1.178965,114,2025-12-24 12:52:00,12,43.548387096768415,23.572551080451312,0.00014499999999998244,1.1788345000000002,1.1789784,0.0008907023399761047,-0.011316161157757998,1.1792484654193645,1.178420534580636,0.0007023237480147537,0.512682218741625,0.0004241439714324407,0.00975531134288963,0.0038172957428542955,0.012300175171458712,-7.312214006871542e-05,-9.219563592631332e-05,1.90734958575979e-05,68.93203883492299,62.33986834388179,11.042935243264271,0,-0.0004241421724615613,43.72469635627064,0.002969095952698453,39.682539682534085,0.015695790134540033,28.455284552849932,1.178975,1.178845,1.0,EURUSD
3045661,1766580780,1766580840000000000,1766580840,1.178845,1.178975,1.178845,1.178985,110,2025-12-24 12:53:00,12,53.60000000000525,22.502023293898734,0.00014464285714283726,1.17882675,1.1789775,0.012574482071296841,-0.00021204860153144518,1.1792228397692086,1.1784306602307915,0.0006719222531581655,0.6871419202473846,0.011026527280068324,0.0008481944061446143,0.0,0.012268526231924955,-5.2079760408219045e-05,-8.417246082269446e-05,3.209270041447542e-05,97.97979797982924,77.65562756209808,39.24937125173631,0,0.011027743257185918,43.548387096768415,0.010603554311416907,43.72469635627064,0.013997166634172054,39.682539682534085,1.178885,1.178975,0.0,EURUSD
3045662,1766580840,1766580900000000000,1766580900,1.178975,1.178885,1.17885,1.178975,84,2025-12-24 12:54:00,12,56.77966101694421,21.5079617778142,0.00013821428571428714,1.178811,1.1789737,0.0062771177850178324,-0.007524058750433895,1.1791676894565724,1.1784543105434278,0.0006051301977246315,0.6037316896201944,0.007634332441259794,0.0,0.0029689070604857343,0.011724153391915848,-4.217955115404237e-05,-7.577387888896404e-05,3.359432773492167e-05,79.79797979797844,82.23660553757686,32.96840397995162,0,-0.007633749655433508,53.60000000000525,0.003393151771446945,43.548387096768415,0.0029689952071976222,43.72469635627064,1.178815,1.17889,0.0,EURUSD
3045663,1766580900,1766580960000000000,1766580960,1.17889,1.178815,1.17877,1.17891,112,2025-12-24 12:55:00,12,60.63348416289183,20.119951349450083,0.00013285714285714092,1.17879225,1.1789657,0.0019299041834256673,-0.012784024634913802,1.1791012973477755,1.1784832026522247,0.0005243356214085685,0.536806657885291,0.006362321483867041,0.0016966190623557541,0.0038173928903051553,0.011270398057128636,-3.952634389059462e-05,-6.852437188929017e-05,2.8998027998695548e-05,65.65656565655887,81.14478114478884,14.036446358979926,0,-0.005937814120970941,56.77966101694421,-0.013571110498544758,53.60000000000525,-0.0025448638285796576,43.548387096768415,1.178665,1.178815,0.0,EURUSD
3045664,1766580960,1766581020000000000,1766581020,1.178815,1.178665,1.17863,1.178825,159,2025-12-24 12:56:00,12,57.510729613733496,19.92323066478217,0.00013678571428570635,1.178772,1.1789533,-0.009078067135263811,-0.02445987621588993,1.1790565199095964,1.1784874800904035,0.0004827833346988954,0.3119639498135191,0.012726262339161038,0.0008484174892836821,0.002969461212474049,0.011605139228339379,-4.8962989551259994e-05,-6.461209542168414e-05,1.5649105870424148e-05,35.35353535354895,60.26936026936206,-26.620976313999698,0,-0.012724642967709698,60.63348416289183,-0.018661701523037255,56.77966101694421,-0.026294026590900632,53.60000000000525,1.178525,1.178665,0.0,EURUSD
3045665,1766581020,1766581080000000000,1766581080,1.178665,1.178525,1.178525,1.1787,169,2025-12-24 12:57:00,12,40.37558685446244,20.40158011807661,0.00012571428571428456,1.1787480000000001,1.1789428,-0.018921957531667484,-0.03545109352791945,1.1790307384880794,1.1784652615119209,0.0004798175483409317,0.10564265318986223,0.011879255849475317,0.002969813962368829,0.0,0.010667086885240835,-6.696648128468041e-05,-6.50829725942834e-05,-1.883508690397011e-06,0.0,33.67003367003592,-62.538170269981094,0,-0.011877844849894625,57.510729613733496,-0.024600976404265396,60.63348416289183,-0.030537329764979138,56.77966101694421,1.17843,1.17852,0.0,EURUSD
3045666,1766581080,1766581140000000000,1766581140,1.17852,1.17843,1.178415,1.178545,120,2025-12-24 12:58:00,12,32.71889400921951,21.433719958055942,0.0001267857142857043,1.17871925,1.1789292,-0.02454536968678824,-0.042361447009998214,1.179008810011069,1.1784296899889313,0.0004914335362623737,0.0005353140229404815,0.007637280109970338,0.0021214666972108427,0.001272880018337811,0.010758866821593499,-8.78869778706548e-05,-6.964377364955769e-05,-1.8243204221097113e-05,2.631578947385848,12.661704766978247,-91.43270099367808,0,-0.008060923612140947,40.37558685446244,-0.019937810998038596,57.510729613733496,-0.03265991695048376,60.63348416289183,1.17842,1.17844,0.0,EURUSD
3045667,1766581140,1766581200000000000,1766581200,1.17844,1.17842,1.1784,1.178565,193,2025-12-24 12:59:00,12,33.33333333334028,22.185115858327478,0.0001321428571428505,1.178696,1.1789163,-0.023421191086365045,-0.04211571426146918,1.1790036327270421,1.1783883672729578,0.0005221104988750205,0.05141313693499467,0.0016971877598741518,0.010607423499274687,0.0016971877598929942,0.011213561984933259,-0.00010407384012034449,-7.652978694371505e-05,-2.7544053176629433e-05,3.418803418825479,2.0167941220704235,-81.86172120603541,0,-0.0008485866788920937,32.71889400921951,-0.008909441887106073,40.37558685446244,-0.02078622848731282,57.510729613733496,1.178685,1.178425,1.0,EURUSD
3045668,1766581200,1766581260000000000,1766581260,1.178425,1.178685,1.17841,1.178695,234,2025-12-24 13:00:00,13,52.54237288135338,21.650282280869508,0.00014178571428572325,1.178694,1.1789095,-0.0007635627839436095,-0.019046649444089972,1.1790013588679293,1.1783866411320705,0.0005215284285953081,0.48535913399773434,0.022058480425213432,0.0008484030932832361,0.0012726046399248543,0.012029143858259268,-9.443022689570313e-05,-8.010987493411267e-05,-1.4320351961590459e-05,48.71794871795942,18.25611036139023,-35.16451125607918,0,0.02248773781843294,33.33333333334028,0.02163896031159851,32.71889400921951,0.013576292399397616,40.37558685446244,1.17874,1.17869,1.0,EURUSD
